,accept_coupon,coupon,bar,coffee,carry-out,restaurant(<$20),restaurant($20-$50),expire_1d,is_male,below_21,bw_21to25,bw_26to30,bw_31to35,bw_36to40,bw_41to45,bw_46to49,above_50,single,unmarried_couple,married,divorce,widow,has_children,some_high_school,high_school,some_college,associates,bachelors,graduate,occupation,income,destination_home,destination_work,destination_not_urgent,passanger_alone,passanger_friz,passanger_kid,passanger_partner,is_rainy,is_snowy,is_sunny,is_freeze,is_cold,is_warm,t07AM,t10AM,t02PM,t06PM,t10PM,distance,direction_same
9137,1,Coffee House,1.0,1.0,1.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Farming Fishing & Forestry,49999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
9138,1,Bar,1.0,1.0,1.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Farming Fishing & Forestry,49999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
9139,0,Carry out & Take away,1.0,1.0,1.0,2.0,1.0,True,True,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Farming Fishing & Forestry,49999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15.0,1
9140,0,Coffee House,0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
9141,0,Coffee House,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9142,0,Carry out & Take away,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,15.0,0
9143,0,Coffee House,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0,0
9144,0,Bar,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0
9145,1,Restaurant(<20),0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,0
9146,0,Coffee House,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
9147,0,Coffee House,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
9148,0,Restaurant(20-50),0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9149,0,Restaurant(20-50),0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,15.0,1
9150,0,Carry out & Take away,0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9151,0,Bar,0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,15.0,0
9152,0,Carry out & Take away,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
9153,0,Restaurant(<20),0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
9154,0,Bar,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25.0,0
9155,0,Restaurant(<20),0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25.0,0
9156,0,Restaurant(20-50),0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9157,0,Bar,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15.0,1
9158,0,Carry out & Take away,0.0,2.0,3.0,2.0,2.0,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0,1
9159,1,Coffee House,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
9160,0,Bar,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
9161,1,Carry out & Take away,0.0,2.0,3.0,2.0,2.0,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Computer & Mathematical,74999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15.0,1
9162,0,Coffee House,1.0,0.0,2.0,1.0,0.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
9163,0,Coffee House,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9164,1,Carry out & Take away,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,15.0,0
9165,0,Coffee House,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0,0
9166,0,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0
9167,0,Restaurant(20-50),1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5.0,0
9168,1,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,5.0,0
9169,0,Restaurant(<20),1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,0
9170,1,Carry out & Take away,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
9171,1,Restaurant(<20),1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
9172,0,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25.0,0
9173,0,Restaurant(<20),1.0,0.0,2.0,1.0,0.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25.0,0
9174,1,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,25.0,0
9175,1,Restaurant(<20),1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5.0,1
9176,0,Restaurant(20-50),1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9177,0,Coffee House,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,5.0,1
9178,0,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15.0,1
9179,0,Carry out & Take away,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15.0,0
9180,0,Carry out & Take away,1.0,0.0,2.0,1.0,0.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0,1
9181,0,Coffee House,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
9182,0,Bar,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
9183,1,Carry out & Take away,1.0,0.0,2.0,1.0,0.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Community & Social Services,74999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15.0,1
9184,1,Coffee House,3.0,3.0,2.0,1.0,2.0,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
9185,0,Restaurant(20-50),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
9186,1,Coffee House,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9187,1,Restaurant(<20),3.0,3.0,2.0,1.0,2.0,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,15.0,0
9188,1,Carry out & Take away,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,15.0,0
9189,1,Restaurant(20-50),3.0,3.0,2.0,1.0,2.0,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
9190,1,Carry out & Take away,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,15.0,0
9191,0,Coffee House,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0,0
9192,1,Bar,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0
9193,1,Restaurant(<20),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,0
9194,1,Restaurant(20-50),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5.0,1
9195,1,Carry out & Take away,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
9196,0,Restaurant(<20),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
9197,1,Bar,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25.0,0
9198,0,Restaurant(<20),3.0,3.0,2.0,1.0,2.0,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25.0,0
9199,0,Restaurant(20-50),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9200,1,Bar,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15.0,1
9201,0,Carry out & Take away,3.0,3.0,2.0,1.0,2.0,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0,1
9202,1,Coffee House,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
9203,1,Restaurant(<20),3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,0
9204,1,Bar,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
9205,0,Carry out & Take away,3.0,3.0,2.0,1.0,2.0,True,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Production Occupations,12500.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15.0,1
9206,1,Coffee House,0.0,0.0,3.0,2.0,2.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
9207,0,Restaurant(20-50),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
9208,1,Coffee House,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9209,1,Restaurant(<20),0.0,0.0,3.0,2.0,2.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,15.0,0
9210,1,Carry out & Take away,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,15.0,0
9211,1,Restaurant(20-50),0.0,0.0,3.0,2.0,2.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,0
9212,1,Carry out & Take away,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,15.0,0
9213,1,Coffee House,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0,0
9214,0,Bar,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0
9215,1,Restaurant(<20),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,0
9216,0,Restaurant(20-50),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5.0,1
9217,1,Carry out & Take away,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
9218,1,Restaurant(<20),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
9219,0,Bar,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25.0,0
9220,0,Restaurant(20-50),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9221,0,Bar,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15.0,1
9222,1,Carry out & Take away,0.0,0.0,3.0,2.0,2.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0,1
9223,1,Coffee House,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
9224,1,Restaurant(<20),0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,0
9225,0,Bar,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.0,0
9226,0,Carry out & Take away,0.0,0.0,3.0,2.0,2.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Student,74999.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15.0,1
9227,0,Coffee House,1.0,0.0,4.0,2.0,2.0,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
9228,1,Coffee House,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
9229,1,Carry out & Take away,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,15.0,0
9230,0,Coffee House,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0,0
9231,1,Bar,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0
9232,1,Restaurant(20-50),1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5.0,0
9233,0,Bar,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,5.0,0
9234,1,Restaurant(<20),1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,0
9235,1,Carry out & Take away,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
9236,1,Restaurant(<20),1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,1
9237,1,Bar,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25.0,0
9238,0,Restaurant(<20),1.0,0.0,4.0,2.0,2.0,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25.0,0
9239,0,Bar,1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,25.0,0
9240,1,Restaurant(<20),1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5.0,1
9241,1,Restaurant(20-50),1.0,0.0,4.0,2.0,2.0,True,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Production Occupations,37499.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15.0,0
